4198982,11.93
4198983,65.02
4198984,1.42
4198985,3.59
4198986,1.24
4198987,4.70
4198988,4.39
4198989,1.32
4198990,1.39
4198991,12.12
4198992,1.43
4198993,1.79
4198994,5.36
4198995,74.53
4198996,2.19
4198997,6.46
4198998,11.69
4198999,5.43
4199000,4.15
4199001,1.48
4199002,1.37
4199003,1.55
4199004,1.46
4199005,29.95
4199006,1.75
4199007,3.37
4199008,7.01
4199009,1.34
4199010,1.21
4199011,3.62
4199012,1.30
4199013,1.36
4199014,8.20
4199015,101.79
4199016,1.31
4199017,1.07
4199018,1.85
4199019,2.15
4199020,1.17
4199021,1.44
4199022,1.25
4199023,1.51
4199024,1.83
4199025,1.13
4199026,2.55
4199027,3.49
4199028,18.21
4199029,11.31
4199030,1.03
4199031,2.74
4199032,1.59
4199033,3.09
4199034,2.21
4199035,1.09
4199036,1.42
4199037,1.23
4199038,2.25
4199039,2.81
4199040,1.44
4199041,2.94
4199042,2.54
4199043,1.26
4199044,12.39
4199045,12.78
4199046,6.16
4199047,1.58
4199048,1.07
4199049,1.45
4199050,1.05
4199051,1.54
4199052,1226.21
4199053,1.23
4199054,1.00
4199055,1.13
4199056,3.09
4199057,1.41
4199058,2.69
4199059,1.01
4199060,1.94
4199061,1.99
4199062,1.84
4199063,1.13
4199064,2.01
4199065,2.41
4199066,1.02
4199067,1.06
4199068,6.90
4199069,1.23
4199070,1.03
4199071,1.88
4199072,2.22
4199073,2.21
4199074,6.68
4199075,1.25
4199076,8.37
4199077,1.12
4199078,1.71
4199079,1.09
4199080,5.16
4199081,1.55
4199082,2.81
4199083,1.78
4199084,5.47
4199085,1.82
4199086,33.58
4199087,1.40
4199088,1.95
4199089,13.10
4199090,1.74
4199091,2.51
4199092,64.43
4199093,3.04
4199094,3.46
4199095,1.80
4199096,1.36
4199097,3.45
4199098,1.00
4199099,1.06
4199100,1.09
4199101,1.44
4199102,1.16
4199103,2.82
4199104,1.75
4199105,3.18
4199106,1.02
4199107,1.21
4199108,9.19
4199109,1.37
4199110,1.92
4199111,6.77
4199112,11.62
4199113,2.08
4199114,1.15
4199115,2.62
4199116,1.59
4199117,1.03
4199118,10.48
4199119,1.22
4199120,1.23
4199121,2.56
4199122,4.11
4199123,1.37
4199124,49.20
4199125,8.07
4199126,1.22
4199127,7.10
4199128,7.61
4199129,3.38
4199130,7.77
4199131,0.00
4199132,238.65
4199133,5.44
4199134,1.13
4199135,2.06
4199136,1.17
4199137,1.32
4199138,1.10
4199139,2.52
4199140,1.59
4199141,3.12
4199142,1.24
4199143,1.38
4199144,1.52
4199145,1.74
4199146,1.04
4199147,1.36
4199148,1.70
4199149,1.09
4199150,3.41
4199151,3.28
4199152,1.87
4199153,1.52
4199154,18.46
4199155,1.03
4199156,55.62
4199157,5.10
4199158,203.85
4199159,4.56
4199160,2.01
4199161,0.00
4199162,1.02
4199163,1.51
4199164,3.44
4199165,1.84
4199166,1.15
4199167,2.89
4199168,1.24
4199169,3.28
4199170,1.06
4199171,4.98
4199172,2.46
4199173,1.29
4199174,4.51
4199175,1.53
4199176,4.31
4199177,1.00
4199178,1.38
4199179,0.00
4199180,1.99
4199181,1.68
4199182,1.52
4199183,1.79
4199184,3.39
4199185,2.12
4199186,1.91
4199187,140.42
4199188,1.85
4199189,5.18
4199190,1.42
4199191,8.86
4199192,42.74
4199193,1.96
4199194,3.06
4199195,1.29
4199196,10.81
4199197,1.53
4199198,1.04
4199199,1.41
4199200,3.65
4199201,1.76
4199202,28.99
4199203,1.22
4199204,1.29
4199205,4.85
4199206,4.68
4199207,10.13
4199208,1.27
4199209,1.09
4199210,11.90
4199211,1.94
4199212,6.46
4199213,1.43
4199214,1.04
4199215,1.60
4199216,1.40
4199217,2.95
4199218,11.35
4199219,2.13
4199220,6.40
4199221,1.13
4199222,1.11
4199223,1.00
4199224,1.38
4199225,1.01
4199226,1.24
4199227,5.58
4199228,1.32
4199229,13.14
4199230,5.58
4199231,37.90
4199232,1.03
4199233,2.14
4199234,1.31
4199235,1.11
4199236,1.63
4199237,2.97
4199238,1.64
4199239,1.12
4199240,1.91
4199241,1.82
4199242,1.39
4199243,2.99
4199244,6.45
4199245,20.24
4199246,2.04
4199247,7.58
4199248,1.06
4199249,3.83
4199250,2.05
4199251,2.70
4199252,2.77
4199253,1.20
4199254,1.50
4199255,18.85
4199256,32.45
4199257,1.23
4199258,1.59
4199259,3.71
4199260,23.95
4199261,1.06
4199262,1.92
4199263,1.89
4199264,1.16
4199265,1.21
4199266,1.89
4199267,1.33
4199268,1.33
4199269,1.25
4199270,2.05
4199271,1.19
4199272,3.97
4199273,2.81
4199274,1.60
4199275,1.46
4199276,1.86
4199277,1.84
4199278,2.55
4199279,9.86
4199280,1.05
4199281,2.80
4199282,5.78
4199283,1.21
4199284,1.37
4199285,1.32
4199286,1.06
4199287,1.31
4199288,16.12
4199289,4.15
4199290,1.30
4199291,31.67
4199292,6.09
4199293,3.52
4199294,4.37
4199295,1.25
4199296,5.74
4199297,2.57
4199298,2.78
4199299,1.15
4199300,4.26
4199301,9.75
4199302,1.72
4199303,4.09
4199304,5.61
4199305,1.08
4199306,1.86
4199307,1.15
4199308,6.70
4199309,2.02
4199310,10.06
4199311,7.40
4199312,2.87
4199313,1.16
4199314,9.59
4199315,2.80
4199316,2.08
4199317,2.62
4199318,2.45
4199319,2.94
4199320,21.63
4199321,1.28
4199322,23.30
4199323,1.20
4199324,5.72
4199325,1.34
4199326,1.14
4199327,11.76
4199328,5.47
4199329,1.31
4199330,1.68
4199331,4.12
4199332,2.08
4199333,0.00
4199334,1.75
4199335,2.39
4199336,1.53
4199337,2.50
4199338,3.54
4199339,1.54
4199340,3.67
4199341,9.32
4199342,4.14
4199343,1.67
4199344,3.16
4199345,3.70
4199346,3.57
4199347,1.94
4199348,1.11
4199349,1.13
4199350,2.18
4199351,1.08
4199352,1.98
4199353,1.01
4199354,1.01
4199355,3.72
4199356,5.57
4199357,2.38
4199358,2.79
4199359,16.95
4199360,2.93
4199361,8.85
4199362,8.31
4199363,3.51
4199364,13.93
4199365,1.39
4199366,1.49
4199367,1.36
4199368,1.07
4199369,3.34
4199370,1.00
4199371,1.62
4199372,1.17
4199373,1.18
4199374,1.48
4199375,3.73
4199376,1.28
4199377,1.10
4199378,1.48
4199379,5.30
4199380,0.00
4199381,1.02
4199382,1.84
4199383,1.42
4199384,1.05
4199385,3.62
4199386,1.27
4199387,1.68
4199388,1.01
4199389,3.18
4199390,16.20
4199391,1.03
4199392,1.51
4199393,1.19
4199394,1.19
4199395,1.98
4199396,1.03
4199397,4.58
4199398,3.84
4199399,1.10
4199400,2.29
4199401,1.45
4199402,15.20
4199403,3.07
4199404,1.28
4199405,2.54
4199406,1.10
4199407,2.06
4199408,26.53
4199409,3.50
4199410,1.09
4199411,2.25
4199412,1.95
4199413,4.01
4199414,1.79
4199415,1.57
4199416,1.22
4199417,1.57
4199418,2.92
4199419,1.17
4199420,1.29
4199421,2.44
4199422,2.06
4199423,1.34
4199424,1204.27
4199425,1.63
4199426,2.52
4199427,3.86
4199428,1.01
4199429,9.05
4199430,6.69
4199431,5.28
4199432,2.39
4199433,2.03
4199434,1.65
4199435,3.08
4199436,1.41
4199437,6.40
4199438,1.85
4199439,1.33
4199440,1.35
4199441,3.14
4199442,2.09
4199443,1.87
4199444,1.67
4199445,1.03
4199446,1.17
4199447,5.47
4199448,1.51
4199449,4.79
4199450,1.12
4199451,9.85
4199452,135.48
4199453,1.00
4199454,1.04
4199455,1.64
4199456,7.03
4199457,4.71
4199458,4.35
4199459,2.16
4199460,607.83
4199461,1.81
4199462,4.00
4199463,10.59
4199464,1.25
4199465,1.58
4199466,2.61
4199467,2.57
4199468,3.44
4199469,2.50
4199470,1.25
4199471,8.93
4199472,3.89
4199473,1.64
4199474,2.29
4199475,1.82
4199476,1.14
4199477,1.35
4199478,7.69
4199479,1.66
4199480,7.62
4199481,2.25
4199482,1.19
4199483,1.22
4199484,1.09
4199485,1.14
4199486,1.26
4199487,1.64
4199488,1.08
4199489,2.35
4199490,1.50
4199491,14.41
4199492,1.64
4199493,9.82
4199494,1.64
4199495,229.14
4199496,2.09
4199497,4.58
4199498,2.01
4199499,1.08
4199500,3.49
4199501,3.47
4199502,2.44
4199503,1.75
4199504,163.63
4199505,1.58
4199506,8.65
4199507,1.70
4199508,1.09
4199509,2.76
4199510,2.14
4199511,1.04
4199512,3.38
4199513,1.39
4199514,2.04
4199515,1.22
4199516,1.11
4199517,1.18
4199518,2.20
4199519,1.06
4199520,31.54
4199521,1.69
4199522,4.00
4199523,11.31
4199524,11.77
4199525,1.55
4199526,1.43
4199527,3.25
4199528,2.52
4199529,0.00
4199530,3.50
4199531,1.64
4199532,1.53
4199533,1.05
4199534,1.69
4199535,2.74
4199536,2.57
4199537,1.56
4199538,1.49
4199539,1.31
4199540,2.05
4199541,7.88
4199542,1.13
4199543,1.48
4199544,8.14
4199545,5.23
4199546,1.26
4199547,21.73
4199548,3.24
4199549,2.78
4199550,1.00
4199551,10.44
4199552,6.33
4199553,1.11
4199554,1.06
4199555,1.66
4199556,4.18
4199557,2.45
4199558,9.26
4199559,2.27
4199560,5.51
4199561,2.75
4199562,1.33
4199563,1.50
4199564,1.69
4199565,21.59
4199566,1.37
4199567,1.05
4199568,2.96
4199569,1.18
4199570,1.13
4199571,1.03
4199572,9.61
4199573,2.28
4199574,1.27
4199575,2.74
4199576,3.37
4199577,4.79
4199578,22.22
4199579,1.27
4199580,1.20
4199581,1.10
4199582,1.32
4199583,1.45
4199584,3.90
4199585,1.04
4199586,1.24
4199587,1.57
4199588,1.19
4199589,2.32
4199590,2.55
4199591,1.19
4199592,2.18
4199593,1.31
4199594,1.51
4199595,3.17
4199596,1.46
4199597,2.87
4199598,1.00
4199599,4.97
4199600,1.92
4199601,1.93
4199602,5.74
4199603,1.75
4199604,1.42
4199605,12.76
4199606,2.24
4199607,1.81
4199608,1.10
4199609,1.01
4199610,3.35
4199611,3.91
4199612,1.68
4199613,1.02
4199614,1.23
4199615,2.52
4199616,2.62
4199617,1.11
4199618,3.35
4199619,1.04
4199620,2.27
4199621,1.32
4199622,13.15
4199623,1.92
4199624,98.59
4199625,2.51
4199626,24.20
4199627,2.97
4199628,1.02
4199629,1.85
4199630,4.10
4199631,8.67
4199632,2.36
4199633,1.85
4199634,60.87
4199635,1.58
4199636,4.70
4199637,14.35
4199638,6.29
4199639,22.55
4199640,5.14
4199641,5.52
4199642,1.64
4199643,24.85
4199644,5.80
4199645,1.01
4199646,1.92
4199647,13.83
4199648,1.61
4199649,1.09
4199650,22.50
4199651,11.59
4199652,1.26
4199653,1.40
4199654,1.67
4199655,7.58
4199656,3.99
4199657,2.59
4199658,2.09
4199659,2.43
4199660,30.87
4199661,2.57
4199662,4.06
4199663,1.12
4199664,1.08
4199665,1.67
4199666,1.05
4199667,1.01
4199668,1.23
4199669,1.57
4199670,1.30
4199671,13.82
4199672,1.05
4199673,1.66
4199674,1.70
4199675,1.58
4199676,1.10
4199677,1.22
4199678,2.64
4199679,4.14
4199680,2.21
4199681,1.19
4199682,1.03
4199683,3.00
4199684,1.14
4199685,4.46
4199686,2.85
4199687,3.58
4199688,1.02
4199689,1.12
4199690,1.50
4199691,12.77
4199692,13.42
4199693,1.09
4199694,1.75
4199695,6.29
4199696,25.55
4199697,4.03
4199698,2.45
4199699,1.74
4199700,7.88
4199701,27.33
4199702,267.33
4199703,1.40
4199704,1.35
4199705,1.63
4199706,1.46
4199707,4.33
4199708,5.30
4199709,5.65
4199710,117.17
4199711,2.85
4199712,1.21
4199713,2.58
4199714,2.07
4199715,1.29
4199716,1.06
4199717,7.27
4199718,1.83
4199719,1.15
4199720,3.41
4199721,3.16
4199722,0.00
4199723,2.13
4199724,1.86
4199725,4.14
4199726,1.02
4199727,2.44
4199728,2.67
4199729,1.71
4199730,5.65
4199731,11.75
4199732,113.49
4199733,1.38
4199734,3.34
4199735,1.92
4199736,2.75
4199737,1.21
4199738,5.24
4199739,1.77
4199740,1.85
4199741,1.60
4199742,1.04
4199743,2.58
4199744,2.87
4199745,5.78
4199746,5.93
4199747,3.15
4199748,1.39
4199749,1.38
4199750,1.10
4199751,9.54
4199752,6.83
4199753,1.49
4199754,1.40
4199755,1.20
4199756,1.21
4199757,1.01
4199758,12.72
4199759,43.92
4199760,4.58
4199761,1.50
4199762,65.31
4199763,4.23
4199764,2.09
4199765,1.15
4199766,1.41
4199767,15.55
4199768,2.00
4199769,1.48
4199770,3.13
4199771,1.67
4199772,1.91
4199773,18.17
4199774,1.85
4199775,2.00
4199776,1.34
4199777,4.04
4199778,3.41
4199779,4.28
4199780,1.79
4199781,1.07
4199782,1.09
4199783,1.36
4199784,1.21
4199785,1.10
4199786,1.17
4199787,4.26
4199788,1.22
4199789,2.44
4199790,1.75
4199791,1.56
4199792,1.09
4199793,2.02
4199794,62.19
4199795,54.04
4199796,5.00
4199797,2.22
4199798,8.16
4199799,1.19
4199800,2.35
4199801,1.09
4199802,1.52
4199803,1.77
4199804,5.88
4199805,3.32
4199806,1.85
4199807,1.31
4199808,3.14
4199809,1.90
4199810,2.22
4199811,1.13
4199812,1.73
4199813,4.75
4199814,9.44
4199815,10.77
4199816,2.09
4199817,1.50
4199818,1.00
4199819,1.28
4199820,7.85
4199821,1.44
4199822,1.11
4199823,1.50
4199824,1.05
4199825,1.45
4199826,25.00
4199827,1.28
4199828,18.66
4199829,1.50
4199830,1.17
4199831,1.59
4199832,1.84
4199833,1.05
4199834,3.57
4199835,95.91
4199836,1.10
4199837,2.22
4199838,13.34
4199839,2.12
4199840,7.79
4199841,3.47
4199842,3.56
4199843,4.64
4199844,1.78
4199845,1.48
4199846,3.24
4199847,2.72
4199848,0.00
4199849,1.42
4199850,1.75
4199851,1.68
4199852,1.81
4199853,2.11
4199854,0.00
4199855,8.63
4199856,39.86
4199857,1.83
4199858,1.18
4199859,1.16
4199860,13.16
4199861,3.83
4199862,12.05
4199863,1.34
4199864,1.77
4199865,5.12
4199866,1.75
4199867,4.09
4199868,2.53
4199869,2.03
4199870,1.79
4199871,1.68
4199872,1.74
4199873,4.49
4199874,1.22
4199875,1.25
4199876,3.05
4199877,3.11
4199878,2.71
4199879,1.02
4199880,1.24
4199881,1.98
4199882,2.90
4199883,2.68
4199884,7.88
4199885,1.97
4199886,2.14
4199887,21.63
4199888,24.73
4199889,1.12
4199890,1.81
4199891,25.06
4199892,1.27
4199893,2.54
4199894,1.54
4199895,1.58
4199896,1.26
4199897,8.37
4199898,1.39
4199899,2.44
4199900,5.10
4199901,1.13
4199902,1.18
4199903,2.04
4199904,4.53
4199905,1.00
4199906,1.02
4199907,1.75
4199908,2.28
4199909,5.80
4199910,1.66
4199911,3.21
4199912,7.34
4199913,1.27
4199914,3.18
4199915,1.25
4199916,1.14
4199917,1.36
4199918,4.42
4199919,7.82
4199920,1.76
4199921,2.76
4199922,2.10
4199923,2.31
4199924,1.64
4199925,3.59
4199926,1.17
4199927,2.04
4199928,1.21
4199929,5.83
4199930,1.35
4199931,3.54
4199932,7.08
4199933,6.67
4199934,3.03
4199935,1.44
4199936,3.05
4199937,1.07
4199938,5.44
4199939,2.44
4199940,1.30
4199941,10.84
4199942,1.60
4199943,1.32
4199944,1.20
4199945,1.49
4199946,1.38
4199947,3.18
4199948,1.05
4199949,21.76
4199950,26.55
4199951,1.93
4199952,1.41
4199953,2.09
4199954,2.12
4199955,3.27
4199956,4.47
4199957,3.97
4199958,2.08
4199959,203.04
4199960,10.04
4199961,15.98
4199962,10.40
4199963,2.41
4199964,2.25
4199965,1.04
4199966,1.53
4199967,1.26
4199968,2.36
4199969,6.79
4199970,3.10
4199971,7.81
4199972,3.79
4199973,1.82
4199974,16.92
4199975,1.16
4199976,1.43
4199977,1.15
4199978,1.43
4199979,26.52
4199980,1.77
4199981,2.56
4199982,1.49
4199983,2.64
4199984,5.30
4199985,0.00
4199986,1.34
4199987,1.17
4199988,2.68
4199989,2.00
4199990,1.51
4199991,4.74
4199992,73.84
4199993,1.66
4199994,1.11
4199995,1.04
4199996,1.03
4199997,4.99
4199998,1.64
4199999,2.23
4200000,1.23
4200001,14.36
4200002,1.08
4200003,2.21
4200004,107.59
4200005,2.29
4200006,1.09
4200007,6.87
4200008,1.01
4200009,1.15
4200010,0.00
4200011,1.02
4200012,2.39
4200013,1.32
4200014,71.61
4200015,4.54
4200016,2.83
4200017,1.98
4200018,1.05
4200019,1.34
4200020,1.34
4200021,1.30
4200022,1.64
4200023,1.57
4200024,2.78
4200025,1.42
4200026,1.48
4200027,1.21
4200028,3.51
4200029,2.13
4200030,2.12
4200031,5.32
4200032,2.85
4200033,11.09
4200034,2.03
4200035,1.14
4200036,5.65
4200037,4.58
4200038,2.31
4200039,2.43
4200040,3.65
4200041,1.95
4200042,7.00
4200043,2.79
4200044,1.13
4200045,1.46
4200046,12.65
4200047,1.36
4200048,1.19
4200049,2.28
4200050,3.74
4200051,1.15
4200052,8.30
4200053,2.86
4200054,2.40
4200055,1.15
4200056,19.46
4200057,1.92
4200058,1.88
4200059,13.60
4200060,2.74
4200061,5.03
4200062,4.01
4200063,12.51
4200064,3.17
4200065,1.27
4200066,1.57
4200067,3.36
4200068,2.02
4200069,1.93
4200070,3.34
4200071,2.20
4200072,3.07
4200073,1.19
4200074,1.26
4200075,4.24
4200076,7.09
4200077,1.13
4200078,2.13
4200079,1.13
4200080,3.54
4200081,1.25
4200082,2.72
4200083,1.23
4200084,1.47
4200085,2.87
4200086,7.43
4200087,15.96
4200088,1.12
4200089,1.02
4200090,1.37
4200091,8.69
4200092,3.85
4200093,1.65
4200094,1.64
4200095,1.09
4200096,2.34
4200097,5.85
4200098,2.60
4200099,1.82
4200100,1.42
4200101,1.12
4200102,1.02
4200103,1.06
4200104,7.71
4200105,23.46
4200106,182.45
4200107,5.86
4200108,10.89
4200109,1.29
4200110,1.16
4200111,1.26
4200112,1.27
4200113,1.54
4200114,4.62
4200115,1.25
4200116,1.39
4200117,1.33
4200118,2.94
4200119,1.23
4200120,1.17
4200121,6.36
4200122,2.44
4200123,2.36
4200124,2.46
4200125,2.97
4200126,4.50
4200127,36.47
4200128,1.27
4200129,93.67
4200130,30.38
4200131,1.11
4200132,1.01
4200133,1.23
4200134,8.53
4200135,4.44
4200136,1.49
4200137,1.58
4200138,1.47
4200139,23.95
4200140,1.01
4200141,1.66
4200142,1.09
4200143,2.21
4200144,1.98
4200145,244.51
4200146,1.06
4200147,1.27
4200148,1.46
4200149,4.08
4200150,6.57
4200151,0.00
4200152,793.18
4200153,5.94
4200154,1.44
4200155,1.93
4200156,1.32
4200157,3.56
4200158,1.77
4200159,1.23
4200160,6.18
4200161,2.01
4200162,1.18
4200163,1.78
4200164,1.38
4200165,1.82
4200166,1.17
4200167,1.01
4200168,1.20
4200169,1.49
4200170,5.14
4200171,6.62
4200172,6.34
4200173,2.96
4200174,8.56
4200175,1.40
4200176,5.17
4200177,5.41
4200178,2.44
4200179,1.01
4200180,6.86
4200181,2.81
4200182,4.31
4200183,1.48
4200184,1.60
4200185,1.68
4200186,3.73
4200187,1.01
4200188,1.56
4200189,2.29
4200190,7.96
4200191,1.87
4200192,1.19
4200193,2.77
4200194,6.70
4200195,10.44
4200196,4.95
4200197,1.51
4200198,1.13
4200199,2.80
4200200,6.41
4200201,1.06
4200202,3.47
4200203,1.13
4200204,3.74
4200205,1.13
4200206,1.06
4200207,1.35
4200208,1.30
4200209,2.12
4200210,6.21
4200211,1.57
4200212,76.66
4200213,2.86
4200214,1.26
4200215,4.20
4200216,1.37
4200217,1.13
4200218,1.12
4200219,2.06
4200220,1.56
4200221,1.20
4200222,6.18
4200223,5.47
4200224,1.74
4200225,1.94
4200226,1.74
4200227,1.00
4200228,5.14
4200229,1.09
4200230,1.36
4200231,1.15
4200232,1.20
4200233,2.24
4200234,2.40
4200235,0.00
4200236,1.16
4200237,6.35
4200238,1.44
4200239,1.47
4200240,2.22
4200241,1.88
4200242,3.71
4200243,2.66
4200244,32.93
4200245,2.42
4200246,1.32
4200247,2.70
4200248,1.79
4200249,24.14
4200250,3.15
4200251,1.04
4200252,2.83
4200253,4.37
4200254,7.45
4200255,8.83
4200256,1.44
4200257,1.67
4200258,1.07
4200259,1.80
4200260,1.72
4200261,5.88
4200262,4.20
4200263,12.92
4200264,1.94
4200265,1.93
4200266,7.22
4200267,3.51
4200268,1.15
4200269,2.08
4200270,2.55
4200271,6.49
4200272,4.87
4200273,5.50
4200274,1.26
4200275,2.21
4200276,2.40
4200277,1.25
4200278,1.49
4200279,1.32
4200280,1.08
4200281,2.22
4200282,1.05
4200283,2.85
4200284,1.33
4200285,1.27
4200286,1.43
4200287,15.70
4200288,2.20
4200289,1.59
4200290,1.86
4200291,2.56
4200292,7.88
4200293,1.24
4200294,52.33
4200295,49.07
4200296,1.36
4200297,4.06
4200298,3.10
4200299,2.81
4200300,1.68
4200301,1.50
4200302,1.36
4200303,1.09
4200304,2.95
4200305,6.70
4200306,0.00
4200307,1.81
4200308,1.38
4200309,1.69
4200310,9.72
4200311,3.40
4200312,3.88
4200313,2.97
4200314,1.04
4200315,4.94
4200316,4.23
4200317,2.07
4200318,1.05
4200319,4.22
4200320,1.66
4200321,2.17
4200322,217.25
4200323,1.04
4200324,1.10
4200325,2.99
4200326,1.88
4200327,1.64
4200328,2.25
4200329,7.64
4200330,1.41
4200331,3.56
4200332,6.13
4200333,1.95
4200334,2.76
4200335,0.00
4200336,2.15
4200337,2.55
4200338,2.01
4200339,1.02
4200340,19.52
4200341,1.03
4200342,83.73
4200343,19.88
4200344,1.86
4200345,1.22
4200346,1.74
4200347,1.51
4200348,1.81
4200349,1.76
4200350,8.38
4200351,1.96
4200352,2.32
4200353,1.10
4200354,1.39
4200355,1.58
4200356,1.20
4200357,3.63
4200358,2.74
4200359,2.21
4200360,1.12
4200361,1.22
4200362,0.00
4200363,1.03
4200364,1.67
4200365,1.17
4200366,2.65
4200367,1.11
4200368,1.29
4200369,22.52
4200370,1.06
4200371,1.54
4200372,1.83
4200373,2.55
4200374,2.04
4200375,18.29
4200376,1.12
4200377,1.33
4200378,1.85
4200379,1.18
4200380,3.83
4200381,1.52
4200382,1.44
4200383,2.77
4200384,1.75
4200385,1.37
4200386,315.84
4200387,1.21
4200388,2.60
4200389,1.37
4200390,1.10
4200391,2.79
4200392,1.44
4200393,2.92
4200394,1.55
4200395,5.29
4200396,1.05
4200397,1.11
4200398,4.78
4200399,8.78
4200400,4.16
4200401,1.08
4200402,1.53
4200403,1.03
4200404,1.80
4200405,1.39
4200406,1.45
4200407,3.71
4200408,5.66
4200409,1.37
4200410,2.02
4200411,1.09
4200412,1.02
4200413,1.00
4200414,6.33
4200415,1.07
4200416,1.36
4200417,1.12
4200418,1.59
4200419,1.89
4200420,1.00
4200421,2.33
4200422,7.89
4200423,2.28
4200424,1.39
4200425,1.80
4200426,1.58
4200427,12.99
4200428,1.80
4200429,9.53
4200430,6.86
4200431,2.14
4200432,1.17
4200433,6.08
4200434,1.23
4200435,2.03
4200436,8.06
4200437,1.31
4200438,1.05
4200439,3.40
4200440,1.64
4200441,1.59
4200442,5.84
4200443,5.12
4200444,1.98
4200445,1.73
4200446,1.01
4200447,3.72
4200448,1.28
4200449,1.47
4200450,3.29
4200451,1.26
4200452,1.38
4200453,1.09
4200454,0.00
4200455,1.12
4200456,1.69
4200457,2.45
4200458,2.00
4200459,10.82
4200460,1.37
4200461,1.70
4200462,1.70
4200463,1.42
4200464,1.26
4200465,1.08
4200466,2.03
4200467,3.80
4200468,12.27
4200469,3.26
4200470,1.14
4200471,3.09
4200472,1.14
4200473,105.49
4200474,5.40
4200475,2.45
4200476,1.08
4200477,2.46
4200478,3.30
4200479,1.78
4200480,2.15
4200481,1.02
4200482,3.09
4200483,51.71
4200484,1.74
4200485,12.36
4200486,21.55
4200487,2.04
4200488,1.48
4200489,1.58
4200490,23.61
4200491,1.03
4200492,2.83
4200493,1.77
4200494,21.72
4200495,13.55
4200496,10.81
4200497,3.24
4200498,3.14
4200499,1.32
4200500,2.51
4200501,2.68
4200502,2.24
4200503,3.46
4200504,1.90
4200505,39.08
4200506,1.66
4200507,43.11
4200508,6.64
4200509,20.02
4200510,1.01
4200511,8.16
4200512,1.12
4200513,1.43
4200514,1.53
4200515,1.03
4200516,1.28
4200517,1.90
4200518,5.73
4200519,1.94
4200520,1.65
4200521,11.53
4200522,1.10
4200523,1.50
4200524,7.29
4200525,1.47
4200526,1.72
4200527,16.76
4200528,0.00
4200529,1.36
4200530,21.91
4200531,1.40
4200532,1.93
4200533,1.52
4200534,5.85
4200535,5.13
4200536,5.38
4200537,14.69
4200538,3.25
4200539,1.80
4200540,1.01
4200541,1.66
4200542,64.55
4200543,3.17
4200544,2.86
4200545,1.06
4200546,6.35
4200547,0.00
4200548,1.05
4200549,1.10
4200550,2.77
4200551,1.59
4200552,3.75
4200553,6.20
4200554,8.55
4200555,1.55
4200556,2.31
4200557,2.04
4200558,4.76
4200559,4.75
4200560,1.48
4200561,1.02
4200562,2.86
4200563,1.11
4200564,46.86
4200565,5.36
4200566,1.25
4200567,1.50
4200568,2.58
4200569,1.53
4200570,25.47
4200571,1.02
4200572,1.88
4200573,0.00
4200574,2.09
4200575,1.94
4200576,1.71
4200577,1.00
4200578,3.39
4200579,1.28
4200580,1.08
4200581,33.43
4200582,3.62
4200583,3.21
4200584,1.73
4200585,110.97
4200586,1.08
4200587,2.06
4200588,2.87
4200589,2.17
4200590,2.45
4200591,1.27
4200592,15.11
4200593,2.30
4200594,1.01
4200595,4.35
4200596,2.25
4200597,17.01
4200598,15.30
4200599,1.15
4200600,1.13
4200601,13.83
4200602,1.23
4200603,1.59
4200604,1.11
4200605,1.00
4200606,45.72
4200607,1.13
4200608,2.41
4200609,23.27
4200610,6.19
4200611,1.56
4200612,1.48
4200613,10.84
4200614,1.37
4200615,2.08
4200616,3.32
4200617,4.89
4200618,8.58
4200619,1.60
4200620,8.38
4200621,22.46
4200622,1.14
4200623,1.31
4200624,1.81
4200625,1.05
4200626,5.28
4200627,1.55
4200628,1.63
4200629,4.95
4200630,1.08
4200631,3.16
4200632,2.97
4200633,1.72
4200634,1.12
4200635,2.07
4200636,4.61
4200637,1.60
4200638,1.19
4200639,1.10
4200640,4.43
4200641,1.88
4200642,4.69
4200643,1.36
4200644,2.21
4200645,1.58
4200646,3.34
4200647,1.04
4200648,50.80
4200649,1.65
4200650,1.48
4200651,2.55
4200652,1.16
4200653,1.09
4200654,2.41
4200655,1.37
4200656,2.12
4200657,1.71
4200658,4.24
4200659,1.86
4200660,2.26
4200661,1.16
4200662,2.70
4200663,19.84
4200664,22.88
4200665,4.33
4200666,2.55
4200667,2.18
4200668,1.32
4200669,1.66
4200670,1.99
4200671,2.41
4200672,1.43
4200673,1.86
4200674,1.96
4200675,1.13
4200676,347.35
4200677,35.00
4200678,4.95
4200679,16.81
4200680,4.14
4200681,13.31
4200682,4.29
4200683,1.22
4200684,2.12
4200685,1.11
4200686,1.63
4200687,1.74
4200688,1.16
4200689,9.59
4200690,1.68
4200691,2.04
4200692,5.05
4200693,4.98
4200694,2.13
4200695,4.97
4200696,5.68
4200697,5.09
4200698,1.18
4200699,1.40
4200700,1.32
4200701,1.79
4200702,3.61
4200703,2.80
4200704,2.43
4200705,1.62
4200706,3.67
4200707,6.98
4200708,2.04
4200709,1.17
4200710,1.52
4200711,1.79
4200712,1.54
4200713,1.68
4200714,2.48
4200715,9.86
4200716,8.88
4200717,1.34
4200718,1.12
4200719,2.80
4200720,1.08
4200721,2.22
4200722,1.02
4200723,6.10
4200724,1.44
4200725,2.37
4200726,1.85
4200727,11.69
4200728,2.45
4200729,31.80
4200730,1.59
